system:index,MNDWI_HLS,MNDWI_LS,NDBI_HLS,NDBI_LS,NDMI_HLS,NDMI_LS,NDWI_HLS,NDWI_LS,S2_EVI,S2_MNDWI,S2_NDBI,S2_NDMI,S2_NDVI,S2_NDWI,S2_SAVI,SAVI_HLS,SAVI_LS,VH_A,VH_D,VV_A,VV_D,brightness,cropland,dem,fifth,fourth,greenness,ndratio_A,ndratio_D,random,ratio_A,ratio_D,sixth,slope,wetness,.geo
319,-0.5425672,-0.49828184,0.21672101,0.16913582,-0.21672101,-0.16913582,-0.36926666,-0.359433,0.16908456,-0.36269534,0.15153736,-0.15153736,0.14896627,-0.22337532,0.1262277,0.17792462,0.17826349,-25.130464280552815,-25.499024284877503,-18.325680758807543,-18.235187099639838,0.56575,0,1299.1478,0.09541195,-0.051978547,0.010634416,-0.15658967254416714,-0.16609050341328868,0.6257923340631182,0.7292217347925742,0.715132739822301,-0.030501751,2.9149992,-0.21884009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03375373230733,41.10326922440862]}"
320,-0.5516926,-0.5460023,0.2535107,0.24093594,-0.2535107,-0.24093594,-0.34666666,-0.35127753,0.13224499,-0.34840506,0.16172947,-0.16172947,0.1235942,-0.19782235,0.09963611,0.14473285,0.13309889,-24.351354934293692,-26.922791794815566,-17.684075834970706,-19.344268198360098,0.4537282,0,1300.7401,0.058276042,-0.046219047,4.6465968E-4,-0.15861093789951095,-0.1637995497784664,0.7962732150264586,0.726205005129569,0.7185089995787569,-0.030203965,2.4645386,-0.17655711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.91742190301385,41.05251441085587]}"
321,-0.5443663,-0.48224875,0.1212257,0.04021726,-0.1212257,-0.04021726,-0.45303702,-0.45077413,0.2842655,-0.27374375,-0.027231477,0.027231477,0.2497891,-0.29874822,0.21205348,0.23328666,0.24220087,-23.031738737122176,-24.310050387524832,-15.65855662192747,-16.406438637358303,0.43749836,0,1227.1656,0.04686662,-0.04068923,0.050220042,-0.1905692899671835,-0.19411329265979646,0.4564300851778269,0.6798686282720491,0.6748829548201011,-0.027940607,2.0484524,-0.11377208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.90017424955876,41.144412064421296]}"
322,-0.480321,-0.45073342,0.17039275,0.13056299,-0.17039275,-0.13056299,-0.3375548,-0.34018874,0.14859442,-0.31682435,0.11492444,-0.11492444,0.13311823,-0.20954232,0.11427975,0.15837725,0.16729769,-25.393228334287308,-25.755422175538712,-14.430332152333277,-13.206266756038225,0.57301867,0,1252.0526,0.10646173,-0.053974178,0.004756352,-0.27528669079293416,-0.3220896158156502,0.6079313630869524,0.5682748157251303,0.5127567572385172,-0.033992562,0.39094725,-0.18631974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.77369145755472,41.225889260690934]}"
323,-0.5002247,-0.5322485,0.16043803,0.06958262,-0.16043803,-0.06958262,-0.3694358,-0.48036352,0.24833895,-0.24286695,-0.013056336,0.013056336,0.19679916,-0.25511676,0.16853417,0.16628997,0.25048164,-22.292522207897946,-23.940418907526777,-13.744656750734777,-13.709143154011567,0.50198996,0,1354.903,0.09689536,-0.055341,0.0129469065,-0.237195743511869,-0.2717501929183705,0.32651465977290495,0.6165590695639288,0.5726358927538008,-0.027194168,1.9684969,-0.1815308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.16113483959548,41.402857371662485]}"
324,-0.5017309,-0.44308043,0.19004825,0.14011809,-0.19004825,-0.14011809,-0.34453517,-0.32316184,0.12808515,-0.32404947,0.1469338,-0.1469338,0.120882325,-0.18596566,0.09703935,0.15328662,0.14093927,-24.043215784592363,-25.597273978770033,-16.702818836301258,-16.948080046181566,0.48126414,0,1275.864,0.072680555,-0.05005662,0.0021374722,-0.18014997082751996,-0.2032935000967666,0.1230313128317464,0.6946998681850596,0.6621048811775047,-0.02960661,0.3885688,-0.15532391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.10615794420735,41.178009056047365]}"
325,-0.45090842,-0.42620668,0.10604365,0.10138902,-0.10604365,-0.10138902,-0.36218292,-0.33950004,0.13574183,-0.2748703,0.07364688,-0.07364688,0.114959665,-0.20538709,0.104519285,0.1929251,0.1544025,-24.16258114188387,-25.721542895225156,-15.529991774010938,-15.709903522071958,0.6152552,0,1299.9271,0.108051755,-0.04743375,0.021900354,-0.21748626339150792,-0.24164349157198295,0.5042270248231284,0.6427290065915582,0.6107683192281704,-0.031205287,1.1182444,-0.17591348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.9681767165666,41.29227476018737]}"
326,-0.53988373,-0.5068552,0.24177682,0.1944929,-0.24177682,-0.1944929,-0.34286103,-0.34652236,0.14906387,-0.35379592,0.1615787,-0.1615787,0.13320357,-0.20387173,0.11033493,0.15393795,0.16881454,-26.64796633731504,-26.7180533070409,-17.749333380170185,-19.22771302704559,0.5522088,0,1229.9922,0.08715949,-0.05559302,6.2215794E-4,-0.2004318508956584,-0.1630256904527532,0.642199008642305,0.6660670895292998,0.7196524689161612,-0.033989597,2.9366271,-0.219738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.76785240820794,41.29505953756814]}"
327,-0.50874406,-0.48357254,0.19747634,0.18250792,-0.19747634,-0.18250792,-0.34603176,-0.33020732,0.12844463,-0.32512105,0.14621861,-0.14621861,0.117976926,-0.1878419,0.09686502,0.16242598,0.14232628,-24.475283505232355,-25.709977445852807,-17.125633220002854,-17.99621514522044,0.5056658,0,1323.4537,0.07282606,-0.050661527,0.0022738068,-0.17667039247650007,-0.17649128975393436,0.4089264025658048,0.699711331897002,0.6999700868319256,-0.030459953,1.9093813,-0.1820692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.17766384082327,41.13686621603469]}"
328,-0.5204666,-0.50768006,0.21052632,0.18660018,-0.21052632,-0.18660018,-0.34808013,-0.35468072,0.14022933,-0.33625516,0.15170188,-0.15170188,0.1270485,-0.19446802,0.10506407,0.15397324,0.16394876,-26.539628076271505,-25.815161140236533,-17.558332176617235,-17.011189305156627,0.52036154,0,1228.6199,0.08538593,-0.052402977,0.0032073683,-0.20366692355268132,-0.20557371206088731,0.4598600199034536,0.6615892327562702,0.6589611900056015,-0.030094316,3.6419919,-0.18134178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84959909906283,41.15968342425133]}"
329,-0.52164567,-0.406072,-0.1242269,-0.164335,0.1242269,0.164335,-0.60656565,-0.53470564,0.21932791,-0.19093254,-0.08840186,0.08840186,0.18288323,-0.27472067,0.17002942,0.36486486,0.31598648,-24.736870594250053,-25.123189327726365,-12.55209982047596,-13.91983324238069,0.44511306,0,1225.2751,0.059476756,-0.042956576,0.12102309,-0.326766082255844,-0.28694899492549597,0.26905982599966694,0.5074247274994285,0.5540631430508122,-0.016938405,0.4080349,-0.05919501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.7396453082866,41.10398787663592]}"
330,-0.45791507,-0.42935637,0.12364232,0.12399731,-0.12364232,-0.12399731,-0.35433432,-0.32252687,0.1475014,-0.27060238,0.058644727,-0.058644727,0.12717018,-0.2153802,0.114151396,0.1702454,0.16175573,-26.039266235221472,-24.907163385847564,-12.663163347095637,-14.503413094315853,0.57800376,0,1315.5608,0.116638064,-0.050472103,0.013990665,-0.34561403592701817,-0.26398371251352404,0.022075540888759404,0.48631029894256667,0.5822988699932325,-0.029636674,0.7184863,-0.17748079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.01650607885223,41.3789621851049]}"
331,-0.5244219,-0.48914814,0.21408679,0.15152347,-0.21408679,-0.15152347,-0.34958348,-0.36466193,0.13066483,-0.30671397,0.1315218,-0.1315218,0.121918835,-0.1825628,0.097146064,0.14716218,0.16168807,-23.410509177616778,-24.8302989920098,-14.649020205084883,-15.252007321909712,0.4927438,0,1343.9952,0.0671973,-0.04479516,0.0038995643,-0.2302048689155378,-0.23896558234658777,0.8832639140660252,0.6257454758434338,0.6142498455945976,-0.028397337,0.89881563,-0.17531258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.16499759531719,41.320122533995075]}"
332,-0.4506699,-0.40739238,0.06624888,0.09397862,-0.06624888,-0.09397862,-0.39625168,-0.32589087,0.149585,-0.2592646,0.055848192,-0.055848192,0.12895335,-0.20637813,0.11625708,0.2142422,0.16672808,-26.98637991654339,-25.503280606508262,-17.041729922662046,-14.865385116097684,0.6121673,0,1259.2129,0.111868486,-0.052250337,0.013174441,-0.22587047298192198,-0.26351863010556453,0.1074464872553903,0.6314937377804793,0.5828812906643916,-0.039693274,2.0680768,-0.17340854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.79471203520312,41.22660791291823]}"
333,-0.53205264,-0.5351561,0.20427553,0.20523453,-0.20427553,-0.20523453,-0.3677457,-0.37063262,0.14844453,-0.36244568,0.16885868,-0.16885868,0.13350053,-0.20617846,0.109282255,0.1668578,0.17434123,-26.551654031651264,-26.46584597167768,-17.133282759137174,-19.42734846658345,0.4965604,0,1267.1179,0.076454245,-0.05254049,0.009175403,-0.21559768571074323,-0.15336691183183881,0.5820934186346696,0.6452811843176779,0.73405356047842,-0.028914975,1.2760473,-0.18580614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.88382491138778,41.28041699843699]}"
334,-0.46550292,-0.4397409,0.09401179,0.10119923,-0.09401179,-0.10119923,-0.38849264,-0.35430893,0.13541894,-0.23516989,0.048192255,-0.048192255,0.11235507,-0.18912423,0.10017301,0.19516264,0.1631957,-25.111308247955705,-25.37305123934921,-14.776497242982984,-14.766070222345196,0.5610527,0,1265.1637,0.09059576,-0.051326305,0.015448969,-0.2590970066608573,-0.2642554353643857,0.5167351080482545,0.5884399608764282,0.5819587909650211,-0.031741634,0.60479695,-0.1425153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84483802805698,41.31419365311989]}"
335,-0.54198074,-0.27055717,-0.09338224,-0.12343678,0.09338224,0.12343678,-0.6047555,-0.38126338,0.14422828,-0.23212814,-0.02864354,0.02864354,0.13170166,-0.2590487,0.12636143,0.34393647,0.2321752,-23.122989191551106,-23.453847361499236,-12.91092326547677,-12.546592258389824,0.5368679,0,1257.8027,0.06191946,-0.041824047,0.12449806,-0.28340153010730385,-0.3029756085834994,0.7325165959542116,0.5583587467226895,0.5349481500841409,-0.024090013,0.7397455,-0.067362785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.75824043466787,41.05979076465724]}"
336,-0.54010546,-0.42562908,-0.059092835,-0.003258587,0.059092835,0.003258587,-0.5806656,-0.4281509,0.19918835,-0.15424502,-0.09847352,0.09847352,0.16938645,-0.249088,0.15414435,0.30137753,0.21796624,-22.392835840728722,-23.70670297225272,-12.647423828610506,-12.769351122053031,0.49931064,0,1348.7533,0.07528703,-0.04744696,0.08478545,-0.27812042787586994,-0.2998501927297863,0.9743576635842877,0.5647977736525454,0.5386388456040806,-0.023815546,0.6106548,-0.0950765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.18664699366447,41.30053926080127]}"
337,-0.53505796,-0.51664597,0.20978628,0.17265551,-0.20978628,-0.17265551,-0.36639923,-0.37769303,0.1556065,-0.36478096,0.1467643,-0.1467643,0.13861771,-0.23035638,0.11918504,0.17490274,0.19152807,-26.32917259048327,-26.060506316735935,-15.177778784483793,-18.65949520985037,0.59527427,0,1260.7611,0.116078414,-0.056333743,0.011833697,-0.2686632825730706,-0.16549666489804615,0.00548504592978849,0.5764624289777276,0.7160066263895775,-0.031096675,5.2178793,-0.23562579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.87017051906916,41.28131531372111]}"
338,-0.5005273,-0.47038493,0.1595762,0.10859829,-0.1595762,-0.10859829,-0.3705476,-0.38125762,0.1860058,-0.263141,0.036745075,-0.036745075,0.16153874,-0.22861879,0.13990219,0.1629189,0.18965365,-25.751660357380246,-25.850400344991634,-16.32724849927961,-16.440961904202716,0.5178091,0,1287.2593,0.07740665,-0.043278642,0.027179947,-0.2239699677148123,-0.22249078630632588,0.4459249205932172,0.6340270208868429,0.6360041502176602,-0.029622542,0.30424437,-0.16107073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.9223626370765,41.33476507312622]}"
339,-0.49360502,-0.4804533,0.0765625,0.036529917,-0.0765625,-0.036529917,-0.43342227,-0.45133618,0.17069304,-0.24252763,0.021674702,-0.021674702,0.14613792,-0.22207308,0.1297504,0.23505089,0.24894975,-22.153210591023228,-23.623342815565472,-14.068400742058419,-13.522224606576515,0.5248785,0,1332.7113,0.08851565,-0.04853981,0.045768533,-0.22320403624840546,-0.27193333983014656,0.588810333115784,0.6350501966409835,0.5724094473905993,-0.029077582,0.5191946,-0.14521173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.09870192734917,41.364409477502164]}"
340,-0.5429258,-0.5038527,0.232811,0.19314332,-0.232811,-0.19314332,-0.35498446,-0.3441948,0.1556472,-0.36556172,0.16972394,-0.16972394,0.13915639,-0.20878887,0.11572825,0.16443941,0.17208791,-27.92910724606753,-25.23379933326646,-19.42317520395869,-18.5831921242017,0.5271661,0,1230.6709,0.080327846,-0.05112633,0.0065860366,-0.17963087737292655,-0.15178146622687008,0.20402563494587922,0.6954456163898152,0.7364405129315161,-0.030105636,3.5594041,-0.20662662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.78986113266888,41.12806272625032]}"
341,-0.43789518,-0.34941578,0.06174699,0.017818427,-0.06174699,-0.017818427,-0.3866014,-0.3337483,0.12899391,-0.24402396,0.040313527,-0.040313527,0.112229146,-0.20572244,0.10140791,0.15944242,0.16892752,-26.09307088439264,-24.885566065260665,-15.979760942096526,-15.97622371867661,0.5582097,0,1255.5684,0.07564939,-0.039601058,0.026040943,-0.24037625953023561,-0.21803602812538347,0.43499001596382725,0.6124139628062978,0.6419875552269969,-0.030403854,0.39703697,-0.11627508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.72248748635991,41.0640128464926]}"
342,-0.49722874,-0.47874358,0.21008275,0.19446455,-0.21008275,-0.19446455,-0.32063976,-0.31346208,0.16655916,-0.31234023,0.11850039,-0.11850039,0.13616705,-0.20130163,0.11791762,0.14805342,0.1421,-24.426227100090305,-25.26882585454004,-17.243602940257656,-16.977695132138535,0.56672376,0,1359.5063,0.09171317,-0.05528013,-0.003474833,-0.1723698933467661,-0.19625594081500614,0.44606198289993126,0.7059462302384761,0.6718830241607036,-0.034901112,1.80381,-0.20409584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.20560144615939,41.24116062052097]}"
343,-0.5204993,-0.51287377,0.22528616,0.22810712,-0.22528616,-0.22810712,-0.33442867,-0.32249558,0.16561067,-0.34451148,0.1524897,-0.1524897,0.14261194,-0.20264472,0.11709408,0.1448138,0.13289458,-24.68255844880257,-25.69394008776363,-18.388799503346714,-17.804692853244198,0.48935643,0,1320.8771,0.071666434,-0.05046132,-0.0042657447,-0.14612399619366526,-0.18136770516946374,0.45272153138095905,0.745011889326198,0.6929529995177123,-0.031732503,2.0726008,-0.1813684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.06771005004704,41.26056423065795]}"
344,-0.51526034,-0.48550063,0.20388696,0.18279058,-0.20388696,-0.18279058,-0.34792453,-0.33218563,0.16945077,-0.32522064,0.12253069,-0.12253069,0.15518168,-0.21099639,0.12782162,0.14761518,0.12979455,-25.306777736760324,-24.838539734497978,-18.394616648633004,-18.31647274067924,0.47020167,0,1371.9073,0.07163059,-0.051486377,-0.0042267186,-0.15816797576686997,-0.151131157651043,0.04886075181520799,0.7268652232209398,0.7374214803473206,-0.029449884,2.1943,-0.16266935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.20272683725021,41.171092028359645]}"
345,-0.44464538,-0.40024245,0.059066135,0.06012084,-0.059066135,-0.06012084,-0.39597902,-0.3484574,0.14145628,-0.21971565,0.03305223,-0.03305223,0.113414176,-0.18802346,0.103058994,0.21592164,0.1770642,-26.538974488784145,-25.30676045991941,-16.662695269264443,-17.309794039017817,0.5927132,0,1282.0153,0.089886524,-0.05523313,0.028270952,-0.22860873838515755,-0.1876492953249194,0.4742527218581979,0.6278575412288973,0.6839988099793687,-0.038810078,2.8642848,-0.13582815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.9230812893038,41.31590045215971]}"
346,-0.45469624,-0.44252262,0.09028749,0.06954424,-0.09028749,-0.06954424,-0.38000944,-0.3850664,0.2172787,-0.28893876,0.028527098,-0.028527098,0.18689649,-0.26253706,0.16658308,0.19646765,0.19900596,-25.66685345974502,-24.836658717081043,-14.914141710981815,-14.531543457439142,0.55859286,0,1250.8522,0.09002385,-0.04264799,0.025455782,-0.2649691488226413,-0.26176240443897025,0.7228861113385371,0.5810662274739918,0.5850844762562722,-0.029980225,0.36079556,-0.14112848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.7254519267975,41.07326549391903]}"
347,-0.50282484,-0.3931043,0.17160766,0.10542609,-0.17160766,-0.10542609,-0.36249653,-0.3001079,0.14029813,-0.27405676,0.093563296,-0.093563296,0.11800049,-0.18527018,0.10274209,0.16985592,0.13717295,-25.434967898848257,-24.36583009719364,-14.610875325462905,-15.219812134143375,0.5744919,0,1245.6887,0.09587208,-0.055129584,-0.005625448,-0.27029253729920777,-0.2310438191100015,0.045941849734690066,0.5744404861672545,0.6246375384475956,-0.039486546,7.148353,-0.1536608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.79695782341342,41.166061462768575]}"
348,-0.52589643,-0.50771356,0.11560167,0.059678756,-0.11560167,-0.059678756,-0.436853,-0.46202883,0.2896209,-0.25409147,0.00253067,-0.00253067,0.23117185,-0.25171176,0.19912228,0.22242282,0.2380067,-23.40061155226205,-23.774341893728113,-12.68389415939385,-14.008772000751915,0.4754497,0,1344.6525,0.08293657,-0.055052545,0.036872618,-0.29698944689732915,-0.25846387145986166,0.19442711909559973,0.5420325930827113,0.589239107579569,-0.025047831,0.9794014,-0.14810964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.13894645207772,41.343658394439004]}"
349,-0.5029586,-0.47011945,0.17538176,0.102958195,-0.17538176,-0.102958195,-0.35926774,-0.38583678,0.18901391,-0.30746797,0.08625975,-0.08625975,0.15342431,-0.22723874,0.13367,0.16298757,0.195128,-24.1580971504542,-24.541756680205122,-14.929102124356252,-15.93507673281057,0.55788183,0,1324.1191,0.11304307,-0.058220163,0.008617328,-0.23611297809320217,-0.21263224471079786,0.32959464931470994,0.6179750843528489,0.6493046500482778,-0.02796606,0.37959433,-0.19970085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.06276931598438,41.39288607200876]}"
350,-0.530673,-0.44173607,0.19869404,0.13578111,-0.19869404,-0.13578111,-0.37110934,-0.32554582,0.15132366,-0.35189852,0.15466069,-0.15466069,0.1351759,-0.20859374,0.1139865,0.18261158,0.16810079,-26.606583686648303,-25.99822645878583,-16.952765876839575,-19.030178596792773,0.5576223,0,1236.0399,0.08536824,-0.047769807,0.0074117496,-0.22162447113077896,-0.15474782758555158,0.14830484481145012,0.637164322804314,0.731979876664307,-0.033187352,1.430874,-0.18797812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.75877942383833,41.17046320766076]}"
351,-0.4723127,-0.4676125,0.12665524,0.1165786,-0.12665524,-0.1165786,-0.36765066,-0.37134567,0.14089945,-0.27301842,0.08355816,-0.08355816,0.12369746,-0.19389038,0.10759727,0.18171248,0.18028767,-25.798135501418997,-24.24373016409215,-12.743912241301809,-13.651773919872952,0.5439479,0,1248.9377,0.10472653,-0.058040366,0.012899329,-0.33870082221001496,-0.2795042974161418,0.9993661598828955,0.49398578593405884,0.5631053401218289,-0.029638931,0.6983189,-0.1723799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.78294410498115,41.351833063524495]}"
352,-0.48278162,-0.48171443,0.062908106,0.049023785,-0.062908106,-0.049023785,-0.43302485,-0.44315636,0.21236275,-0.22560316,-0.0051139467,0.0051139467,0.16963778,-0.23041828,0.15024817,0.24908935,0.25053734,-23.970982968624686,-25.025756723858876,-15.211920046110825,-16.235731532614153,0.53973925,0,1333.9026,0.10001577,-0.056502145,0.037469767,-0.2235429804478714,-0.2130321896439535,0.6441304697982236,0.6345972572764961,0.6487608631284842,-0.030163495,0.85589063,-0.15337269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.10481047128118,41.39495219716223]}"
